Sample,Time_ms,Pressure_Pa
24380,190462,102140
24381,190473,102140
24382,190477,102140
24383,190488,102140
24384,190493,102140
24385,190503,102140
24386,190508,102140
24387,190519,102140
24388,190524,102140
24389,190534,102140
24390,190539,102141
24391,190550,102141
24392,190555,102141
24393,190565,102141
24394,190570,102141
24395,190581,102141
24396,190585,102141
24397,190596,102141
24398,190601,102141
24399,190612,102141
24400,190616,102141
24401,190627,102141
24402,190632,102141
24403,190642,102141
24404,190647,102140
24405,190658,102140
24406,190663,102140
24407,190673,102140
24408,190678,102140
24409,190689,102140
24410,190694,102141
24411,190704,102141
24412,190709,102140
24413,190720,102140
24414,190724,102141
24415,190735,102141
24416,190740,102140
24417,190751,102140
24418,190755,102140
24419,190766,102140
24420,190771,102140
24421,190781,102140
24422,190786,102140
24423,190797,102140
24424,190802,102140
24425,190812,102140
24426,190817,102140
24427,190828,102140
24428,190833,102141
24429,190843,102141
24430,190848,102139
24431,190859,102139
24432,190863,102140
24433,190874,102140
24434,190879,102139
24435,190890,102139
24436,190894,102138
24437,190905,102138
24438,190910,102139
24439,190920,102139
24440,190925,102141
24441,190936,102141
24442,190941,102141
24443,190951,102141
24444,190956,102140
24445,190967,102140
24446,190972,102140
24447,190982,102140
24448,190987,102141
24449,190998,102141
24450,191002,102140
24451,191013,102140
24452,191018,102141
24453,191029,102141
24454,191033,102141
24455,191044,102141
24456,191049,102141
24457,191059,102141
24458,191064,102142
24459,191075,102142
24460,191080,102142
24461,191090,102142
24462,191095,102142
24463,191106,102142
24464,191111,102143
24465,191121,102143
24466,191126,102142
24467,191137,102142
24468,191141,102141
24469,191152,102141
24470,191157,102141
24471,191167,102141
24472,191172,102141
24473,191183,102141
24474,191188,102142
24475,191198,102142
24476,191203,102142
24477,191214,102142
24478,191219,102142
24479,191229,102142
24480,191234,102141
24481,191245,102141
24482,191250,102141
24483,191260,102141
24484,191265,102140
24485,191276,102140
24486,191280,102140
24487,191291,102140
24488,191296,102140
24489,191306,102140
24490,191311,102141
24491,191322,102141
24492,191327,102141
24493,191337,102141
24494,191342,102140
24495,191353,102140
24496,191358,102140
24497,191368,102140
24498,191373,102140
24499,191384,102140
24500,191436,102140
24501,191446,102140
24502,191451,102141
24503,191462,102141
24504,191467,102141
24505,191477,102141
24506,191482,102140
24507,191493,102140
24508,191497,102140
24509,191508,102140
24510,191513,102139
24511,191524,102139
24512,191528,102138
24513,191539,102138
24514,191544,102138
24515,191554,102138
24516,191559,102140
24517,191570,102140
24518,191575,102139
24519,191585,102139
24520,191590,102141
24521,191601,102141
24522,191606,102141
24523,191616,102141
24524,191621,102141
24525,191632,102141
24526,191636,102140
24527,191647,102140
24528,191652,102139
24529,191662,102139
24530,191667,102139
24531,191678,102139
24532,191683,102140
24533,191693,102140
24534,191698,102140
24535,191709,102140
24536,191714,102140
24537,191724,102140
24538,191729,102141
24539,191740,102141
24540,191744,102141
24541,191755,102141
24542,191760,102140
24543,191771,102140
24544,191775,102141
24545,191786,102141
24546,191791,102141
24547,191801,102141
24548,191806,102141
24549,191817,102141
24550,191822,102140
24551,191832,102140
24552,191837,102140
24553,191848,102140
24554,191853,102140
24555,191863,102140
24556,191868,102140
24557,191879,102140
24558,191883,102140
24559,191894,102140
24560,191899,102140
24561,191910,102140
24562,191914,102140
24563,191925,102140
24564,191930,102140
24565,191940,102140
24566,191945,102139
24567,191956,102139
24568,191961,102140
24569,191971,102140
24570,191976,102140
24571,191987,102140
24572,191992,102139
24573,192002,102139
24574,192007,102140
24575,192018,102140
24576,192022,102138
24577,192033,102138
24578,192038,102140
24579,192049,102140
24580,192053,102140
24581,192064,102140
24582,192069,102140
24583,192079,102140
24584,192084,102140
24585,192095,102140
24586,192100,102140
24587,192110,102140
24588,192115,102139
24589,192126,102139
24590,192130,102139
24591,192141,102139
24592,192146,102140
24593,192157,102140
24594,192161,102140
24595,192172,102140
24596,192177,102140
24597,192187,102140
24598,192192,102141
24599,192203,102141
24600,192208,102141
24601,192218,102141
24602,192223,102141
24603,192234,102141
24604,192239,102141
24605,192249,102141
24606,192254,102141
24607,192265,102141
24608,192269,102141
24609,192280,102141
24610,192285,102140
24611,192295,102140
24612,192300,102140
24613,192311,102140
24614,192316,102141
24615,192326,102141
24616,192331,102141
24617,192342,102141
24618,192347,102141
24619,192357,102141
24620,192362,102142
24621,192373,102142
24622,192377,102141
24623,192388,102141
24624,192393,102141
24625,192404,102141
24626,192408,102141
24627,192419,102141
24628,192424,102141
24629,192434,102141
24630,192439,102140
24631,192450,102140
24632,192455,102141
24633,192465,102141
24634,192470,102141
24635,192481,102141
24636,192486,102140
24637,192496,102140
24638,192501,102141
24639,192512,102141
24640,192516,102141
24641,192527,102141
24642,192532,102141
24643,192543,102141
24644,192547,102141
24645,192558,102141
24646,192563,102141
24647,192573,102141
24648,192578,102140
24649,192589,102140
24650,192594,102140
24651,192604,102140
24652,192609,102140
24653,192620,102140
24654,192625,102140
24655,192635,102140
24656,192640,102139
24657,192651,102139
24658,192655,102139
24659,192666,102139
24660,192671,102140
24661,192681,102140
24662,192686,102141
24663,192697,102141
24664,192702,102140
24665,192712,102140
24666,192717,102141
24667,192728,102141
24668,192733,102140
24669,192743,102140
24670,192748,102140
24671,192759,102140
24672,192763,102141
24673,192774,102141
24674,192779,102142
24675,192790,102142
24676,192794,102141
24677,192805,102141
24678,192810,102141
24679,192820,102141
24680,192825,102141
24681,192836,102141
24682,192841,102141
24683,192851,102141
24684,192856,102141
24685,192867,102141
24686,192872,102140
24687,192882,102140
24688,192887,102142
24689,192898,102142
24690,192902,102141
24691,192913,102141
24692,192918,102141
24693,192929,102141
24694,192933,102140
24695,192944,102140
24696,192949,102141
24697,192959,102141
24698,192964,102139
24699,192975,102139
24700,192980,102139
24701,192990,102139
24702,192995,102140
24703,193006,102140
24704,193011,102141
24705,193021,102141
24706,193026,102140
24707,193037,102140
24708,193041,102139
24709,193052,102139
24710,193057,102140
24711,193068,102140
24712,193072,102140
24713,193083,102140
24714,193088,102140
24715,193098,102140
24716,193103,102139
24717,193114,102139
24718,193119,102140
24719,193129,102140
24720,193134,102140
24721,193145,102140
24722,193150,102138
24723,193160,102138
24724,193165,102137
24725,193176,102137
24726,193180,102137
24727,193191,102137
24728,193196,102138
24729,193207,102138
24730,193211,102138
24731,193222,102138
24732,193227,102139
24733,193237,102139
24734,193242,102138
24735,193253,102138
24736,193258,102138
24737,193268,102138
24738,193273,102140
24739,193284,102140
24740,193288,102140
24741,193299,102140
24742,193304,102141
24743,193315,102141
24744,193319,102141
24745,193330,102141
24746,193335,102141
24747,193345,102141
24748,193350,102141
24749,193361,102141
24750,193366,102140
24751,193376,102140
24752,193381,102141
24753,193392,102141
24754,193397,102141
24755,193407,102141
24756,193412,102141
24757,193423,102141
24758,193427,102141
24759,193438,102141
24760,193443,102142
24761,193454,102142
24762,193458,102140
24763,193469,102140
24764,193474,102141
24765,193484,102141
24766,193489,102140
24767,193500,102140
24768,193505,102140
24769,193515,102140
24770,193520,102140
24771,193531,102140
24772,193536,102140
24773,193546,102140
24774,193551,102140
24775,193562,102140
24776,193566,102140
24777,193577,102140
24778,193582,102141
24779,193593,102141
24780,193597,102141
24781,193608,102141
24782,193613,102140
24783,193623,102140
24784,193628,102142
24785,193639,102142
24786,193644,102142
24787,193654,102142
24788,193659,102142
24789,193670,102142
24790,193675,102142
24791,193685,102142
24792,193690,102141
24793,193701,102141
24794,193705,102141
24795,193716,102141
24796,193721,102141
24797,193732,102141
24798,193736,102141
24799,193747,102141
24800,193752,102141
24801,193762,102141
24802,193767,102140
24803,193778,102140
24804,193783,102141
24805,193793,102141
24806,193798,102140
24807,193809,102140
24808,193814,102141
24809,193824,102141
24810,193829,102141
24811,193840,102141
24812,193844,102141
24813,193855,102141
24814,193860,102141
24815,193871,102141
24816,193875,102140
24817,193886,102140
24818,193891,102140
24819,193901,102140
24820,193906,102140
24821,193917,102140
24822,193922,102141
24823,193932,102141
24824,193937,102141
24825,193948,102141
24826,193953,102140
24827,193963,102140
24828,193968,102140
24829,193979,102140
24830,193983,102140
24831,193994,102140
24832,193999,102139
24833,194010,102139
24834,194014,102140
24835,194025,102140
24836,194030,102140
24837,194040,102140
24838,194045,102139
24839,194056,102139
24840,194061,102140
24841,194071,102140
24842,194076,102141
24843,194087,102141
24844,194092,102142
24845,194102,102142
24846,194107,102141
24847,194118,102141
24848,194122,102141
24849,194133,102141
24850,194138,102141
24851,194149,102141
24852,194153,102141
24853,194164,102141
24854,194169,102140
24855,194179,102140
24856,194184,102141
24857,194195,102141
24858,194200,102141
24859,194210,102141
24860,194215,102141
24861,194226,102141
24862,194231,102141
24863,194241,102141
24864,194246,102141
24865,194257,102141
24866,194261,102141
24867,194272,102141
24868,194277,102142
24869,194287,102142
24870,194292,102141
24871,194303,102141
24872,194308,102141
24873,194318,102141
24874,194323,102141
24875,194334,102141
24876,194339,102141
24877,194349,102141
24878,194354,102141
24879,194365,102141
24880,194369,102141
24881,194380,102141
24882,194385,102140
24883,194396,102140
24884,194400,102141
24885,194411,102141
24886,194416,102142
24887,194426,102142
24888,194431,102143
24889,194442,102143
24890,194447,102142
24891,194457,102142
24892,194462,102142
24893,194473,102142
24894,194478,102142
24895,194488,102142
24896,194493,102142
24897,194504,102142
24898,194508,102142
24899,194519,102142
24900,194524,102141
24901,194535,102141
24902,194539,102141
24903,194550,102141
24904,194555,102142
24905,194565,102142
24906,194570,102141
24907,194581,102141
24908,194586,102141
24909,194596,102141
24910,194601,102141
24911,194612,102141
24912,194617,102142
24913,194627,102142
24914,194632,102141
24915,194643,102141
24916,194647,102141
24917,194658,102141
24918,194663,102141
24919,194674,102141
24920,194678,102140
24921,194689,102140
24922,194694,102141
24923,194704,102141
24924,194709,102141
24925,194720,102141
24926,194725,102141
24927,194735,102141
24928,194740,102141
24929,194751,102141
24930,194755,102141
24931,194766,102141
24932,194771,102140
24933,194782,102140
24934,194786,102141
24935,194797,102141
24936,194802,102141
24937,194812,102141
24938,194817,102140
24939,194828,102140
24940,194833,102142
24941,194843,102142
24942,194848,102142
24943,194859,102142
24944,194864,102142
24945,194874,102142
24946,194879,102142
24947,194890,102142
24948,194895,102142
24949,194905,102142
24950,194910,102142
24951,194921,102142
24952,194925,102142
24953,194936,102142
24954,194941,102142
24955,194951,102142
24956,194956,102142
24957,194967,102142
24958,194972,102143
24959,194982,102143
24960,194987,102143
24961,194998,102143
24962,195003,102142
24963,195013,102142
24964,195018,102142
24965,195029,102142
24966,195033,102142
24967,195044,102142
24968,195049,102141
24969,195060,102141
24970,195064,102141
24971,195075,102141
24972,195080,102142
24973,195090,102142
24974,195095,102141
24975,195106,102141
24976,195111,102141
24977,195121,102141
24978,195126,102141
24979,195137,102141
24980,195142,102142
24981,195152,102142
24982,195157,102142
24983,195168,102142
24984,195172,102142
24985,195183,102142
24986,195188,102141
24987,195199,102141
24988,195203,102139
24989,195214,102139
24990,195219,102140
24991,195229,102140
24992,195234,102140
24993,195245,102140
24994,195250,102140
24995,195260,102140
24996,195265,102141
24997,195276,102141
24998,195280,102141
24999,195291,102141
25000,195347,102141
25001,195357,102141
25002,195362,102142
25003,195373,102142
25004,195378,102142
25005,195388,102142
25006,195393,102141
25007,195404,102141
25008,195408,102141
25009,195419,102141
25010,195424,102141
25011,195435,102141
25012,195439,102141
25013,195450,102141
25014,195455,102142
25015,195465,102142
25016,195470,102142
25017,195481,102142
25018,195486,102142
25019,195496,102142
25020,195501,102142
25021,195512,102142
25022,195517,102142
25023,195527,102142
25024,195532,102142
25025,195543,102142
25026,195547,102141
25027,195558,102141
25028,195563,102142
25029,195574,102142
25030,195578,102142
25031,195589,102142
25032,195594,102141
25033,195604,102141
25034,195609,102140
25035,195620,102140
25036,195625,102139
25037,195635,102139
25038,195640,102140
25039,195651,102140
25040,195656,102141
25041,195666,102141
25042,195671,102140
25043,195682,102140
25044,195686,102140
25045,195697,102140
25046,195702,102141
25047,195712,102141
25048,195717,102141
25049,195728,102141
25050,195733,102141
25051,195743,102141
25052,195748,102141
25053,195759,102141
25054,195764,102141
25055,195774,102141
25056,195779,102141
25057,195790,102141
25058,195795,102139
25059,195805,102139
25060,195810,102139
25061,195821,102139
25062,195825,102139
25063,195836,102139
25064,195841,102139
25065,195851,102139
25066,195856,102138
25067,195867,102138
25068,195872,102139
25069,195882,102139
25070,195887,102140
25071,195898,102140
25072,195903,102141
25073,195913,102141
25074,195918,102140
25075,195929,102140
25076,195933,102140
